regime,panel,family,feature,transform,window,variant,cell,sign,mirror,SR_IS,n_IS,SR_OOS1,SR_OOS2,SRSR_OOS1,posyr_OOS1,full_SR_net,full_SR_of_SR,full_positive_years,full_yr_sr_min,full_n_years,full_beta,full_mean_exec_w,full_abs_exec_w,full_turnover_ann,full_held_pct,full_max_dd_days,full_n_bars,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes
full,monthly,call,call_oi_total,signth,120,c2c,full|monthly|call_oi_total|signth|w120|c2c,-1,False,0.2370450238609734,3900,0.5973878176521862,0.7231213804677079,0.5390293944290812,0.8,0.4333527067751622,0.6400831155997331,0.7222222222222222,-0.8413691513672447,18,0.0333318957089776,0.093540134314039,0.4558682443236329,32.83978253917493,45.58682443236329,1991,6254,0.073,True,True,True,True,True,4,True
full,monthly,comb,pcr_oi,robustz,252,o2o,full|monthly|pcr_oi|robustz|w252|o2o,1,False,0.4398815764068754,1729,0.3438225282567517,0.877739048456891,0.4398723255044825,0.8,0.5478906103125124,0.9820660828732304,0.8823529411764706,-0.6468754370638702,17,-0.1285332667109235,0.1079099902166576,0.881982250991445,61.11529455036171,99.04481998530493,1086,4083,-0.146,True,True,True,True,True,4,True
full,monthly,comb,pcr_oi,signth,60,o2o,full|monthly|pcr_oi|signth|w60|o2o,1,False,0.6921708018556506,3900,0.0078984958671775,0.2636539739944925,0.0751770919164375,0.4,0.4141003430562733,0.7038928920721488,0.7222222222222222,-0.8704602136781858,18,-0.0697515603569211,-0.005756315957787,0.4685001598976654,31.87272145826671,46.85001598976655,1958,6254,-0.149,True,True,True,True,True,4,True
full,monthly,comb,pcr_oi,signth,60,day,full|monthly|pcr_oi|signth|w60|day,1,False,0.3750102176660793,3901,0.2257799083807745,0.9850657766423212,0.0007224497142775,0.4,0.4801532976360758,0.6493876483162326,0.7222222222222222,-0.8148791350658926,18,-0.0654591072459468,-0.0059152677857713,0.4685851318944844,31.86762589928057,46.858513189448445,1957,6255,-0.14,True,True,True,True,True,4,True
full,monthly,comb,pcr_oi,signth,120,o2o,full|monthly|pcr_oi|signth|w120|o2o,1,False,0.3311794685980821,3900,-0.0087600091288361,0.5209210655242246,0.131497085311129,0.4,0.2970026329946513,0.6648219003944082,0.7222222222222222,-0.4853774942615104,18,-0.0577625545878232,0.0062360089542692,0.4715382155420531,28.326830828269905,47.15382155420531,1982,6254,-0.122,True,True,True,True,True,4,True
full,monthly,comb,pcr_oi,dev,252,o2o,full|monthly|pcr_oi|dev|w252|o2o,1,False,0.4174105944605868,1854,-0.0067221207636374,0.6486949177800096,0.0367198268287462,0.4,0.368749550794774,0.7459372031087333,0.7777777777777778,-1.2082486699340664,18,-0.0255733891479884,0.0102226063164519,0.1973956582834689,13.712903175978129,96.1977186311787,1170,4208,-0.13,True,True,True,True,True,4,True
full,all,comb,front_diff,bdtanh,20,o2o,full|all|front_diff|bdtanh|w20|o2o,-1,False,0.4497472192201153,1970,0.3832548184947992,0.5155315408701288,0.9649618446296976,0.8,0.4508423944267785,0.6705561581795745,0.6666666666666666,-0.4315170504213633,18,-0.0505714231145918,-0.0210176266781108,0.5967074103151863,63.63718589411671,99.37557816836264,784,4324,-0.085,True,True,True,True,True,4,True
full,all,comb,front_diff,signth,20,c2c,full|all|front_diff|signth|w20|c2c,-1,False,0.2298603130651552,3900,0.3585687744831078,0.4909543720259962,0.5107111917755831,0.6,0.3172498952859898,0.7197859927571826,0.7777777777777778,-0.6036734364051888,18,-0.0282683321924956,-0.01918771985929,0.4592260952990086,48.79629037416053,45.92260952990087,1931,6254,-0.062,True,True,True,True,True,4,True
full,all,comb,front_diff,signth,20,o2o,full|all|front_diff|signth|w20|o2o,-1,False,0.3105788733553008,3900,0.4279049786550834,0.5875362148155964,0.9088197030020304,0.8,0.3967316990261573,0.7811012815708963,0.7222222222222222,-0.4394696329215443,18,-0.0113130656987308,-0.01918771985929,0.4592260952990086,48.79629037416053,45.92260952990087,1932,6254,-0.025,True,True,True,True,True,4,True
