,call_oi_total,call_cog,call_disp,call_otm_share,call_far_share,call_wall,call_front_share,call_churn,call_oi_growth,call_cog_chg,call_far_chg
2010-11-30,479000.0,0.04196569618360379,0.046034840266539805,0.9104425887265136,0.43897912317327764,0.03911863629414469,0.0,0.4644572025052192,0.047398023000598144,0.00013729682194161402,0.014723498493421416
2010-12-01,499404.0,0.0267485547333747,0.04463433392342768,0.7444794194680059,0.22931334150307167,0.021113577172125586,0.7797835019343057,0.5809725192429376,0.04171479001421474,-0.01521714145022909,-0.20966578167020597
2010-12-02,483868.0,0.021293202668646188,0.045096648827695054,0.7592731902088999,0.15467234865707177,0.024951751561013147,0.7561442376846578,0.6067005877636049,-0.03160324517807034,-0.005455352064728511,-0.0746409928459999
2010-12-03,494285.0,0.01829234371821888,0.04476239346333802,0.6740099335403664,0.1652447474635079,0.020406980047564804,0.7479874970917588,0.3510545535470427,0.02130013166164879,-0.0030008589504273084,0.010572398806436123
2010-12-06,503116.0,0.01065027170483187,0.04426955343961181,0.5840700752907878,0.124770430676027,0.011235051245485295,0.7338069153038266,0.4798793916313534,0.017708485905366445,-0.00764207201338701,-0.040474316787480896
2010-12-07,521458.0,0.011769686657522246,0.04384299710482397,0.6055176064035838,0.1267542160634222,0.022472568439603435,0.7242385772200254,0.32296369026843963,0.03580797447073003,0.001119414952690377,0.001983785387395187
2010-12-08,537432.0,0.013432733243552337,0.04418071053846871,0.6237105345420444,0.1337397103261436,0.02254305308377136,0.7108620253352982,0.2652130874231531,0.03017350608583591,0.0016630465860300904,0.006985494262721409
2010-12-09,558576.0,0.009787924749169874,0.04375206181357331,0.6588503623499756,0.14460879092549625,0.016696672545991165,0.6957674515195783,0.5707835639196814,0.038588447663190806,-0.003644808494382463,0.010869080599352654
2010-12-10,579569.0,0.016066096886853214,0.044833851659944815,0.6768598734576902,0.16101965426032103,0.02077916417684489,0.6755709846454866,0.3958424277350928,0.03689403582013284,0.006278172137683341,0.016410863334824777
2010-12-13,576120.0,0.014920868546563536,0.0454032036799754,0.6801430257585225,0.16766298687773382,0.01870409393138517,0.66139693119489,0.29759598694716377,-0.005968751523115046,-0.0011452283402896783,0.006643332617412789
2010-12-14,593803.0,0.015437495269875366,0.04500706695102674,0.6988950881016095,0.1728788840743479,0.01825653886593681,0.6385686835532997,0.4585207551999569,0.030231642192177333,0.0005166267233118298,0.005215897196614083
2010-12-15,627612.0,0.015229243349633666,0.04435580820993736,0.7286317023893744,0.18593972071917045,0.01636345157028174,0.6020694314321587,0.34577254737003116,0.05537452661194919,-0.00020825192024170013,0.013060836644822549
2010-12-16,293953.0,0.03658337654802039,0.051600017033320796,0.8742486043687256,0.3119988569601263,0.0248001639680262,0.0,0.40736444261497584,-0.7585022505214738,0.02135413319838672,0.12605913624095585
2010-12-17,338941.0,0.033221924794577036,0.04913265655556307,0.8159060131409301,0.32244254899820324,0.020651175449936998,0.0,0.4135793545189281,0.14240616032206965,-0.003361451753443351,0.010443692038076935
2010-12-20,359662.0,0.038945838827190514,0.04859481386488505,0.8908781022181937,0.31925808119845855,0.026375571349068094,0.0,0.3942062269575323,0.059338650593447895,0.005723914032613478,-0.0031844677997446835
2010-12-21,386062.0,0.03196536478191142,0.04716769062882873,0.8239350156192529,0.3132035786997943,0.01950771370864035,0.0,0.31078686843045933,0.07083327679917595,-0.006980474045279093,-0.006054502498664238
2010-12-22,410500.0,0.028561493855788506,0.04613426027647165,0.8294202192448233,0.1965919610231425,0.015745178878369126,0.0,0.26039951278928136,0.061377950564287076,-0.0034038709261229143,-0.11661161767665182
2010-12-23,428495.0,0.024822944744470835,0.04542018499054848,0.836252465022929,0.20053442863977408,0.03383912788927135,0.0,0.2746823183467718,0.042903140465838874,-0.003738549111317671,0.003942467616631584
2010-12-24,442238.0,0.02954462215562306,0.045291317124168805,0.8394348744341282,0.20186641582134507,0.038245815982214326,0.0,0.17109113192443887,0.031569129339443336,0.004721677411152224,0.0013319871815709872
2010-12-27,456674.0,0.026209478103253345,0.044670828310402325,0.8457521120098801,0.20548356157784328,0.03460180762928866,0.0,0.24268734370688938,0.032121589721523236,-0.0033351440523697144,0.0036171457564982135
2010-12-28,476601.0,0.028683295772882363,0.0444062865119364,0.850325534356831,0.20399033992794813,0.03711519644314576,0.0,0.24015476257918048,0.04270987443870489,0.0024738176696290186,-0.0014932216498951545
2010-12-29,489829.0,0.029611071475615074,0.04419430667139827,0.8537612105449044,0.21092462879902987,0.03763104321394928,0.0,0.24357888160970462,0.02737668774729407,0.000927775702732711,0.006934288871081745
2010-12-30,499476.0,0.0255974357933211,0.044029737246045884,0.7507908287885704,0.22372045904107504,0.032789958587367884,0.0,0.23683420224395166,0.019503198280929723,-0.004013635682293973,0.01279583024204517
2010-12-31,508116.0,0.01910395640466046,0.04734330970163759,0.7623416700123594,0.15819812798652277,0.036500417943716945,0.0,0.41892205716804826,0.017150219081875306,-0.006493479388660642,-0.06552233105455227
2011-01-03,519213.0,0.014454832204195247,0.04755818248051979,0.6357525716806012,0.16943335394144599,0.030436661385217167,0.7216267697457498,0.29787389761042193,0.021604435629130947,-0.004649124200465213,0.011235225954923211
2011-01-04,556858.0,0.018859522098966554,0.04682243672729349,0.788035729036846,0.17237428572454738,0.03365606372656349,0.7175599524474822,0.25922407507838624,0.06999606666468416,0.004404689894771307,0.002940931783101397
2011-01-05,602391.0,0.034850656785093456,0.046892289688726406,0.8695863650021332,0.3761244772913274,0.039981642063187994,0.7250307524514809,0.7229191671190307,0.07859646587312596,0.015991134686126902,0.20375019156678004
2011-01-06,624679.0,0.03016294701891253,0.046189312339502867,0.8743930882901458,0.23889709754930133,0.024404466403473712,0.724131914151108,0.3495395234992692,0.036331181663712186,-0.004687709766180926,-0.1372273797420261
2011-01-07,644000.0,0.04027175270876343,0.046815178455408134,0.9177717391304347,0.3458913043478261,0.03612548276615901,0.7193524844720497,0.5390993788819876,0.030460808305608822,0.0101088056898509,0.10699420679852478
2011-01-10,665629.0,0.03543559050140126,0.046965471117815016,0.8571035817249549,0.34340450911844284,0.020653490408125474,0.7061005454990693,0.3036931984634083,0.03303373216505179,-0.004836162207362174,-0.0024867952293832762
2011-01-11,668994.0,0.02332581352543517,0.0461298270091954,0.7720936211685008,0.23826970047563953,0.018881782841582817,0.6785217804643988,0.6516799851717654,0.005042633208740099,-0.012109776975966088,-0.1051348086428033
2011-01-12,687745.0,0.01994907198451617,0.047412117021953096,0.7858450443114817,0.15878705043293662,0.015058561070830923,0.6651258824128129,0.40113268726053986,0.027643038216504934,-0.0033767415409189996,-0.07948265004270291
2011-01-13,700474.0,0.01881090461939421,0.04796423230189804,0.7888344178370646,0.16086678449164424,0.013862056825297175,0.6470718399255362,0.47170344652335416,0.018339119048114583,-0.0011381673651219594,0.002079734058707622
2011-01-14,714799.0,0.019384910942043063,0.04789822800361772,0.7951759865360751,0.16367398387518728,0.014208956022339292,0.6399841074204077,0.29048585686325806,0.02024413554880411,0.000574006322648854,0.002807199383543041
2011-01-17,749416.0,0.024663610193341713,0.047393770561256564,0.797881283559465,0.24340286302934552,0.019597561481172754,0.6333171429486427,0.38539075760325375,0.047292852253765005,0.00527869925129865,0.07972887915415824
2011-01-18,767595.0,0.01876118872523408,0.04695570914398423,0.809559728763215,0.1691243429152092,0.012461059190031154,0.607002390583576,0.548283925768146,0.023968013757720286,-0.005902421468107634,-0.07427852011413633
2011-01-19,773881.0,0.01065438030194698,0.046629220433810896,0.7123020205948977,0.11320861992993755,0.0015386274738553585,0.545945694493081,0.5150223354753508,0.008155864696400172,-0.0081068084232871,-0.05591572298527164
2011-01-20,387919.0,0.022896195891150765,0.06287736044670182,0.7490816381770421,0.29944653394136406,0.030794143759206527,0.0,0.3053756067632676,-0.6906215600567833,0.012241815589203786,0.1862379140114265
2011-01-21,435484.0,0.030719172005419158,0.060556469192161795,0.8460793048653912,0.2862447300015615,0.038597870539333945,0.0,0.5727190895647142,0.11566150129495512,0.007822976114268392,-0.013201803939802581
2011-01-24,474026.0,0.03195229835390456,0.059112135796445385,0.8589887474526714,0.4099880597266817,0.03936279237666507,0.0,0.2916907511402328,0.08480411627379247,0.0012331263484854048,0.1237433297251202
2011-01-25,494541.0,0.02805349916018604,0.057949355488538475,0.8650324240052898,0.2913974776611039,0.03432283551264059,0.0,0.31959331986630024,0.04236788714669082,-0.003898799193718522,-0.11859058206557777
2011-01-26,521610.0,0.02248025999403194,0.05658067569657755,0.7894480550602941,0.18125611088744464,0.026989958688500737,0.0,0.4061041774505857,0.05329012254969889,-0.0055732391661541016,-0.11014136677365927
2011-01-27,553976.0,0.018914240680702497,0.055406343672087945,0.7333548745794042,0.18841790980114662,0.021716417664488175,0.0,0.4191390962785391,0.06020118230144078,-0.0035660193133294424,0.007161798913701972
2011-01-28,587951.0,0.015747432354333794,0.05428900227432939,0.7533808089449631,0.12917913227462832,0.027844751704418025,0.0,0.3704696479808692,0.05952224658362937,-0.003166808326368703,-0.059238777526518294
2011-02-08,613896.0,0.019535151460245648,0.05365005782965794,0.7523554478282967,0.20272326257216206,0.03166781174476996,0.6667725477931116,0.47254909626386227,0.04318192160017276,0.003787719105911854,0.07354413029753373
2011-02-09,659886.0,0.03027592359078496,0.0530294346575173,0.8244575578205933,0.3053148574147656,0.021448191481566292,0.6615021382481217,0.5573932467123109,0.07224156013561966,0.010740772130539311,0.10259159484260355
2011-02-10,733368.0,0.04649708745322523,0.052408592838737486,0.9097233585321421,0.5229761865802708,0.04112912717165962,0.6663407729816408,0.680873722333126,0.10558052945957819,0.01622116386244027,0.21766132916550518
2011-02-11,844888.0,0.06444860134482865,0.05405026383023418,0.9242597835452746,0.6467981554951662,0.06854234563628214,0.6741343231292195,0.9853223149103787,0.1415564519054442,0.01795151389160342,0.12382196891489539
2011-02-14,882398.0,0.053627234482678275,0.052972031272575534,0.9277151580125975,0.528835060822894,0.059240317449717805,0.6547657632950211,0.5284690128490772,0.04343912719724585,-0.01082136686215037,-0.11796309467227217
2011-02-15,928262.0,0.048207241660179284,0.05194285301269335,0.8728699440459697,0.5097655618780043,0.05481240963869238,0.6406165500688383,0.5432464110348156,0.05067081913453464,-0.005419992822498991,-0.01906949894488974
2011-02-16,960040.0,0.04871392776534401,0.05130058293101666,0.8843235698512562,0.4943773176117662,0.05589833994417526,0.6143921086621391,0.3272301154118578,0.033660929735043865,0.0005066861051647234,-0.015388244266238083
2011-02-17,449266.0,0.053563942685206416,0.059127154036526304,0.9280715656203674,0.45069068213485997,0.03640308249307922,0.0,0.563766232031803,-0.7593598103173012,0.004850014919862408,-0.04368663547690621
2011-02-18,481715.0,0.036143194927758006,0.056386307892987333,0.8347113957422958,0.3701005781426777,0.028964793573832193,0.0,0.6430690345951444,0.06973751292164287,-0.01742074775744841,-0.08059010399218225
2011-02-21,504376.0,0.037062541347618196,0.055551073558232765,0.8393143210620648,0.37135391057465067,0.029502603170868058,0.0,0.2610572271480007,0.04596936880918534,0.0009193464198601897,0.0012533324319729533
2011-02-22,569821.0,0.05367879504932272,0.054841675876570586,0.9355604654795102,0.4297016080488434,0.04915220431489775,0.0,0.6722374219272368,0.12200025474748699,0.016616253701704525,0.05834769747419272
2011-02-23,625465.0,0.06779897245544086,0.05481778528650711,0.9535065910962244,0.6450209044470914,0.04350599253834586,0.0,0.5356286922529638,0.0931730966840707,0.014120177406118144,0.21531929639824798
2011-02-24,676651.0,0.06400054682872529,0.053404578929584064,0.9553994599874972,0.6190621162164839,0.04195447244323103,0.0,0.4576317776815522,0.07866025728473325,-0.0037984256267155764,-0.025958788230607488
2011-02-25,737850.0,0.05495666068136833,0.051766668196100825,0.9567202005827743,0.45621603306905195,0.03492584000511645,0.0,0.6990472318221861,0.08658492151912256,-0.009043886147356961,-0.16284608314743193
2011-03-01,729829.0,0.04063452030381197,0.05094940704040727,0.8640818602713787,0.35716311629162445,0.019758099629220593,0.8013863521455026,0.2979670580368826,-0.010930291782377921,-0.014322140377556358,-0.0990529167774275
2011-03-02,739083.0,0.053241178637234036,0.051593661212547465,0.9155439916761717,0.46857524797620836,0.03249457650320764,0.797428705571634,0.34926659116770375,0.012599968452136068,0.012606658333422067,0.11141213168458391
2011-03-03,730429.0,0.0401730889204661,0.05107212808496937,0.8649629190516805,0.3668884997720518,0.029940366452782197,0.7808671342457651,0.4444210183330618,-0.011778195815018933,-0.013068089716767935,-0.10168674820415657
2011-03-04,728356.0,0.03599404791249016,0.0505858696458702,0.8720556980377727,0.28724826870376574,0.02454350894767998,0.7693202225285437,0.3772221276408789,-0.0028420931054089493,-0.004179041007975941,-0.07964023106828605
2011-03-07,753898.0,0.04391445934678681,0.050301978292999275,0.8743689464622535,0.37079949807533646,0.032845638924050125,0.7706798532427463,0.2886942265399298,0.03446714068361523,0.00792041143429665,0.08355122937157072
2011-03-08,768842.0,0.039725229066982636,0.04973070285612427,0.8748780633732288,0.3687857843354031,0.028835986396501978,0.766386331652017,0.20608265417341926,0.01962840641461483,-0.004189230279804175,-0.002013713739933365
2011-03-09,779601.0,0.03959645153153772,0.04950635064444924,0.8792561836118733,0.36887202556179377,0.02856907755639404,0.7617794230638494,0.33343723263566877,0.0138967635846452,-0.00012877753544491416,8.624122639067089e-05
2011-03-10,827464.0,0.04971213289706326,0.0498141039504244,0.9215494571365038,0.45543250219949144,0.041317150493468624,0.7662919474442392,0.5505592992565236,0.05958335143148297,0.010115681365525542,0.08656047663769767
2011-03-11,880573.0,0.055467584831437745,0.050687721487694015,0.947107167719201,0.5806525977971162,0.05044223618143251,0.755207120817922,0.5992677495221861,0.06220723016543772,0.005755451934374482,0.12522009559762476
2011-03-14,913616.0,0.05912924400002852,0.0517936023050856,0.9257357576925097,0.5622975079245547,0.056335548508102073,0.7337141643754049,0.6208877690408224,0.036837519944658226,0.003661659168590778,-0.018355089872561514
2011-03-15,1041724.0,0.08516711367772559,0.05739150655703436,0.9470685133490253,0.7473879837653735,0.09292537262683398,0.7048431254343761,0.9425260433665731,0.13122196010450438,0.026037869677697063,0.18509047584081884
2011-03-16,1089618.0,0.07310456826682421,0.05651082631364721,0.922135096887166,0.6704964492143118,0.08113562486035342,0.6750861311028269,0.45337540312292934,0.044950143094839135,-0.012062545410901376,-0.07689153455106168
2011-03-17,420977.0,0.08007653181622354,0.062431470710754014,0.9453034251277386,0.7320756240839761,0.062456762235457264,0.0,0.518375113129696,-0.9510042547215569,0.006971963549399329,0.061579174869664244
2011-03-18,443463.0,0.06432386594566926,0.060475530007092104,0.9202346080732778,0.5322946897486375,0.04827421900592643,0.0,0.4200102376071961,0.052036170625379796,-0.01575266587055428,-0.1997809343353386
2011-03-21,451241.0,0.05562619724294873,0.05958374983058913,0.8763122145372428,0.535532010610738,0.039242014665122005,0.0,0.45608001046004243,0.017387193863447337,-0.008697668702720526,0.00323732086210049
2011-03-22,464008.0,0.05041474872956101,0.058400540874698814,0.8335783003741315,0.43780495163876487,0.03431577660659779,0.0,0.3306171445319908,0.02790022860707886,-0.005211448513387722,-0.09772705897197309
2011-03-23,473772.0,0.04609728604094729,0.05766131036847051,0.8394396460744831,0.44131143250339827,0.029832371376277367,0.0,0.3123591094450495,0.020824399856213205,-0.004317462688613723,0.003506480864633399
2011-03-24,484044.0,0.043239650682825925,0.057341668141204144,0.8472452917503367,0.3279825800960243,0.026071545170467836,0.0,0.35243903446794095,0.02144961836241066,-0.002857635358121363,-0.11332885240737395
2011-03-25,494408.0,0.04109958249124924,0.057653261020648154,0.7745101211954499,0.3339448390802738,0.04524882148195375,0.0,0.3725101535573858,0.02118527556678096,-0.002140068191576687,0.005962258984249458
2011-03-28,504186.0,0.04792771931300537,0.05759912167757253,0.8655337514330029,0.45980848337716634,0.04056326040037139,0.0,0.2967515956412911,0.019584160366752812,0.006828136821756134,0.12586364429689256
2011-03-29,520532.0,0.04262249945580311,0.056492139424312846,0.8718676277347022,0.327155679189752,0.03529663575123565,0.0,0.3060080840371005,0.03190611790293474,-0.0053052198572022605,-0.13265280418741432
2011-03-30,550431.0,0.03720491884917038,0.0550671364824576,0.8034740049161475,0.3310151499461331,0.029340840196569573,0.0,0.408516235459122,0.055850242195463196,-0.005417580606632728,0.0038594707563811004
2011-03-31,573380.0,0.03313465766925163,0.05409662079791627,0.8123914332554327,0.2515975443859221,0.024955949926871224,0.0,0.3536973734696013,0.04084706546831285,-0.004070261179918752,-0.07941760556021105
2011-04-01,595741.0,0.03159021569530869,0.053190151494089344,0.7467288637176223,0.253620281296738,0.022385650759954245,0.7720015912955462,0.3613029823362837,0.0382573356809619,-0.0015444419739429407,0.0020227369108159476
2011-04-06,580404.0,0.018712836433758474,0.05314174587304653,0.6828243775025672,0.23054458618479542,0.016721682606603228,0.7462250432457391,0.7846965217331376,-0.026081596071721336,-0.012877379261550217,-0.0230756951119426
2011-04-07,598736.0,0.014722234455071929,0.052034553516220654,0.6011881697442613,0.17265038347451966,0.011040562947385535,0.7379729964458459,0.41330903770610083,0.031096353620787553,-0.003990601978686545,-0.05789420271027576
2011-04-08,612346.0,0.017241969816767195,0.051843243839915794,0.7234618989917465,0.17658317356527192,0.023099564451899646,0.7347986269200746,0.49776923504032033,0.02247671582815869,0.002519735361695266,0.003932790090752258
2011-04-11,622633.0,0.018968931064689776,0.05168149758299212,0.7238919234926514,0.17545167056677047,0.024743617029662435,0.7305089836227762,0.331591804481934,0.01665977790244888,0.0017269612479225808,-0.0011315029985014546
2011-04-12,675448.0,0.03476378109103537,0.050989339836621225,0.8091770202887565,0.3060679726640689,0.030622072031321723,0.7296505430469851,0.6764384527010221,0.0814189142858961,0.01579485002634559,0.1306163020972984
2011-04-13,681044.0,0.029472983037396518,0.05093991241537868,0.8086511297361111,0.23261198982738265,0.025033598323500605,0.7225876742178186,0.36618045236431124,0.00825074050635699,-0.00529079805363885,-0.07345598283668622
2011-04-14,689123.0,0.02739017643909134,0.05061238003436145,0.7277902493459077,0.23344889083661408,0.022410093232440476,0.7173421870986747,0.5430075617850514,0.01179285974585298,-0.0020828065983051793,0.0008369010092314222
2011-04-15,706415.0,0.037265313541711594,0.05078778705722474,0.8135147186851921,0.31843604679968573,0.03233265887599601,0.7092289942880602,0.5146875420255799,0.024783108817842958,0.009875137102620255,0.08498715596307166
2011-04-18,723925.0,0.037316702431891335,0.050487652749555086,0.8139365265738854,0.31542217771177955,0.032763859690997155,0.6984729081051214,0.3871865179403944,0.02448491236717132,5.138889017974185e-05,-0.0030138690879061847
2011-04-19,769284.0,0.04404681013601115,0.05055180018559564,0.8651850291959796,0.41835264999662025,0.04184151275387671,0.6900247502872802,0.6016464660645483,0.06077241626087648,0.006730107704119817,0.1029304722848407
2011-04-20,759676.0,0.02586949424337276,0.04903928625329624,0.7081361001268962,0.22467341340255584,0.021186209901421504,0.6431649808602615,0.5532450676340966,-0.01256818552794492,-0.018177315892638393,-0.1936792365940644
2011-04-21,312791.0,0.024084180718123148,0.05696834089279933,0.7543151817027983,0.18266829927971073,0.01589144474276183,0.0,0.8709265931564527,-0.8873567907137847,-0.0017853135252496113,-0.042005114122845105
2011-04-22,359554.0,0.026389182219033316,0.05608211778143104,0.7862184817857679,0.21651824204431044,0.03685518477762795,0.0,0.4243896605238712,0.13932913862529617,0.0023050015009101685,0.03384994276459971
2011-04-25,377299.0,0.029083300256145087,0.05544742811481609,0.7987458222788822,0.298715342473741,0.03901907661369153,0.0,0.4421559558864455,0.04817360205193566,0.002694118037111771,0.08219710042943054
2011-04-26,398470.0,0.03077715412767972,0.05424523473767936,0.8211634501970035,0.3041533867041433,0.03932213845558974,0.0,0.6240294125028233,0.05459423653181794,0.0016938538715346313,0.005438044230402339
2011-04-27,410876.0,0.021000872617696977,0.05336039016002946,0.731644097002502,0.1748994830557151,0.02770947868607898,0.0,0.5193781092105647,0.030659252723905794,-0.009776281509982741,-0.12925390364842823
2011-04-28,449302.0,0.023498771665332867,0.05150047382774633,0.7555853301342972,0.24313268135908586,0.028673442638182278,0.0,0.46620313285941306,0.08940380162334094,0.0024978990476358896,0.06823319830337077
2011-04-29,479131.0,0.02746719623616667,0.050618983307431135,0.7576717014762142,0.24121586789416674,0.032430530191932094,0.0,0.6287466267054312,0.06427877901537826,0.003968424570833802,-0.0019168134649191204
2011-05-03,506212.0,0.034101158427626115,0.049973617032658894,0.8555328597504602,0.3410251041065799,0.03956146155634643,0.7718900381658278,0.5234170663674508,0.054981507424699316,0.006633962191459446,0.09980923621241314
2011-05-04,529019.0,0.03370133705502034,0.049402846450896626,0.8540241465807467,0.3349747362571099,0.03941390467568606,0.7703787576627683,0.46694542162001745,0.044068794162422265,-0.0003998213726057742,-0.006050367849469995
2011-05-05,529279.0,0.026349698024988603,0.04924010439117864,0.7701968149123619,0.2434141539717238,0.03120103874100333,0.7460432021674769,0.6161646315081459,0.0004913549968552644,-0.007351639030031738,-0.09156058228538608
2011-05-06,550855.0,0.030853827622179576,0.04856079202664774,0.859779796861243,0.2372239518566592,0.0359542977065308,0.7443773769866844,0.38731063528514764,0.03995591359170447,0.004504129597190973,-0.0061902021150646025
2011-05-09,553185.0,0.025529960255020363,0.048371216145297116,0.7833816896698211,0.2503014362283865,0.029275699796801113,0.7289460126359174,0.46566700109366665,0.004220867829459962,-0.005323867367159212,0.013077484371727316
2011-05-10,587665.0,0.028619955197036424,0.0489183063069518,0.795841168012388,0.25846868539048606,0.030667340479293426,0.7248194124203415,0.2964290880008168,0.06046457319534326,0.003089994942016061,0.008167249162099544
2011-05-11,620984.0,0.028632069467644846,0.04799614262726867,0.7991478041302191,0.2518454581760561,0.030996408141545917,0.7049714646432114,0.46501520167991445,0.05514825905536114,1.2114270608421657e-05,-0.006623227214429983
2011-05-12,627908.0,0.02754456028098017,0.047822733039052746,0.803235505838435,0.2568146925982787,0.029480787453175283,0.6867566586187785,0.48825305618020476,0.011088342214979008,-0.0010875091866646772,0.004969234422222635
2011-05-13,640969.0,0.030834175637496176,0.047665607842462925,0.80155982582621,0.26017014863433335,0.03257496438726659,0.6757144261266925,0.3400117634394175,0.020587434895510626,0.003289615356516007,0.003355456036054638
2011-05-16,671835.0,0.040999843991840236,0.048074632788012606,0.8851265563717282,0.3576562697686188,0.04357076251359171,0.6731221207588173,0.5589452767420572,0.04703168084331821,0.01016566835434406,0.09748612113428545
2011-05-17,700219.0,0.04314488692228754,0.04817510779860548,0.9196537083398194,0.3461788383348638,0.046815149328743866,0.6582997605034996,0.4996608204004747,0.041380368596636075,0.0021450429304473023,-0.011477431433755014
2011-05-18,736592.0,0.035423482668476634,0.046966922422899814,0.8847869648326346,0.3350131416034928,0.006166683808765727,0.6358486108999283,0.3154745096335556,0.050640999983938784,-0.007721404253810904,-0.011165696731370967
2011-05-19,304050.0,0.049500357960390824,0.06148539169632857,0.9105772076961026,0.446114125966124,0.04578044458038355,0.0,0.7931524420325604,-0.8848419816744908,0.01407687529191419,0.11110098436263116
2011-05-20,346090.0,0.054934921397930776,0.05954034542087859,0.9157560172209541,0.5742032419312896,0.05238977348724627,0.0,0.5740443237308215,0.12950669527434222,0.005434563437539952,0.1280891159651656
2011-05-23,391610.0,0.06057255906683886,0.05891701147621804,0.9311151400628176,0.6426853246852736,0.06315968772827918,0.0,0.6048696407139756,0.12356758975134063,0.005637637668908083,0.06848208275398404
2011-05-24,426807.0,0.05671698277894674,0.05781533454112444,0.9252238131052208,0.603504628555764,0.050634891813155836,0.0,0.4652711881482731,0.08606547382594698,-0.0038555762878921193,-0.039180696129509585
2011-05-25,459984.0,0.05791639209809339,0.05740341280926577,0.9198602560089046,0.5656631535009914,0.054188738743384146,0.0,0.47390126613099587,0.07485978585176767,0.001199409319146652,-0.037841475054772644
2011-05-26,475117.0,0.050809395352499696,0.056625733556362835,0.9246396150842845,0.42294213846273654,0.035455828137089807,0.0,0.36473331831948763,0.03236938322384475,-0.007106996745593695,-0.14272101503825485
2011-05-27,504584.0,0.047863066547774225,0.05536548049624785,0.8734858814389675,0.41224850569974475,0.03291713961407483,0.0,0.42144816323942097,0.06017323792708851,-0.002946328804725472,-0.01069363276299179
2011-05-30,526748.0,0.04547058187447713,0.05462262186842458,0.8764931238466971,0.40080645773690643,0.03131573221150363,0.0,0.34868665851602665,0.04298792838905641,-0.002392484673297092,-0.01144204796283832
2011-05-31,513051.0,0.028174167774971986,0.05413355680993149,0.8247640098157883,0.23601162457533462,0.012366445503535495,0.0,0.7452085660100068,-0.026347000375421814,-0.017296414099505147,-0.1647948331615718
2011-06-01,530927.0,0.021802176527210358,0.052546188638246234,0.7442548598959933,0.1662055235465516,0.015189216924969662,0.7516023860154033,0.6020281507627225,0.034249279897588636,-0.006371991247761628,-0.06980610102878301
2011-06-02,572784.0,0.030050064856026893,0.0513601261642854,0.8575291907595184,0.23195131148914774,0.023204498540821294,0.7556408698566999,0.3693399256962485,0.07588414696373569,0.008247888328816535,0.06574578794259614
2011-06-03,591355.0,0.024539517120048832,0.05042113293567094,0.7706284718992822,0.2341672937575568,0.016992620170943162,0.7458768421675643,0.4087189590009385,0.03190783159553057,-0.005510547735978061,0.00221598226840905
2011-06-07,610544.0,0.023466639251786693,0.049722262142956934,0.7770856809664823,0.15526972666998612,0.015777677181437744,0.7388165308315208,0.39604844204512696,0.03193384913482511,-0.0010728778682621391,-0.07889756708757067
2011-06-08,630797.0,0.02942847016606041,0.049339130342258605,0.7837307406344672,0.23293389156891994,0.021367677931686035,0.7342457240601968,0.3727712718988835,0.032633736186241435,0.005961830914273717,0.07766416489893382
2011-06-09,652458.0,0.03000559026802054,0.04878800350967683,0.7842435834950295,0.22822771733966019,0.022115467940015066,0.7338786557908709,0.27796731743652464,0.03376267009705458,0.0005771201019601283,-0.0047061742292597575
2011-06-10,707175.0,0.0461169485465851,0.04908435022072934,0.9141443065719235,0.4459999292961431,0.0409806943341231,0.7251514830133984,0.77970940714816,0.08053139071079052,0.016111358278564563,0.21777221195648294
2011-06-13,780219.0,0.056402140137868054,0.04982836429932264,0.9350554139286533,0.5433282193845574,0.05589955181654882,0.7218088767384542,0.5755435332900122,0.09829648948625191,0.010285191591282952,0.09732829008841432
2011-06-14,773199.0,0.043161584454802594,0.04905989140082069,0.8821066762890278,0.40397232795179505,0.04199582975147287,0.7036765438134297,0.5598506982031792,-0.009038195499199375,-0.01324055568306546,-0.1393558914327624
2011-06-15,810444.0,0.041476068970370455,0.0486538669036701,0.8798929969251422,0.3845928898233561,0.04173153898850113,0.6723265271875664,0.6188434981318882,0.047045791629409806,-0.0016855154844321388,-0.019379438128438953
2011-06-16,330163.0,0.05722600878414585,0.06402445253027791,0.8991558714937773,0.5279998061563531,0.039929839400168365,0.0,0.60191481177479,-0.8979957737297557,0.015749939813775392,0.14340691633299701
2011-06-17,369813.0,0.05583718031927028,0.06256948464777431,0.8903337632803606,0.4832334179707041,0.04213707576336545,0.0,0.4770140584565713,0.11341100056594655,-0.0013888284648755703,-0.044766388185648986
2011-06-20,401771.0,0.06631119884841824,0.06264970966306639,0.9291561610967441,0.6044089792443954,0.055015543895680086,0.0,0.5168790181471534,0.08288480209202653,0.010474018529147963,0.12117556127369128
2011-06-21,430392.0,0.05712246461075211,0.06152367892351922,0.9271710440714511,0.43953883901187757,0.046801324087363705,0.0,0.362622911206528,0.06881414674970188,-0.009188734237666127,-0.16487014023251784
2011-06-22,458497.0,0.05215094218026752,0.06083316184780509,0.8667581249168479,0.41917395315563677,0.04395757356421015,0.0,0.3702794129514479,0.06325732728563516,-0.0049715224304845915,-0.0203648858562408
2011-06-23,482531.0,0.05654314169573931,0.06276182896781411,0.9121838804139009,0.5538877294930273,0.05050844608790639,0.0,0.31310112718146604,0.05109141881997559,0.00439219951547179,0.13471377633739057
