,pcr_oi,pcr_vol,pcr_oi_chg,pcr_far,pcr_atm,cog_gap,cog_mid,far_asym,wall_gap,wall_mid,churn_ratio,oi_growth_diff,disp_ratio,front_diff,max_pain
2024-09-11,1.0714007124470215,1.0370361650028255,-0.011603192480441851,0.7181418165234861,2.4420504533620613,0.16385078363905953,0.008090837841487272,-0.23185660318702578,0.1426465693500072,0.02230041367505109,0.9679255883956719,0.01160319248044317,1.3654909583552859,-0.004923571082779632,0.027055299320051462
2024-09-12,1.171773072213729,1.072071227741331,0.08955117858339448,1.508238518660165,0.6283763609944465,0.1392807853079744,-0.01720745871500176,0.12465199793550702,0.13854733123203222,-0.00707745950376959,0.9149136920478639,-0.08955117858339534,1.3325782268606996,-0.01119922484979985,-0.0024592151293685305
2024-09-13,1.138603849898884,0.9694158397303876,-0.02871522923034947,1.5887037531721653,0.5721404911819999,0.12985218274178562,-0.019346932970260154,0.1477879584605491,0.09191324308984761,-0.034910947556601346,0.851407484540368,0.028715229230348527,1.3759160032598123,-0.006640613252040017,-0.0027413124751547446
2024-09-16,1.1092857265904483,0.9799360433030686,-0.026086500148011685,1.7892996144499058,0.6001681179978198,0.12288159619351638,-0.021602608282492317,0.1926437902323962,0.09610948792864826,-0.036616799572358694,0.8833937188708314,0.026086500148011282,1.4295007725458808,-0.0064928394028870295,-0.006868624737300766
2024-09-18,0.9132498564043653,0.8762283174127753,-0.19446208918042276,1.4458378273958048,0.5808644930234207,0.11159935190986119,-0.016682588834651922,0.1664628831272943,0.02306396467707672,0.0032824634528415553,0.9594617631396618,0.1944620891804245,1.5127206016334502,0.016744124361642965,-0.0013303294825738332
2024-09-19,1.0658166781529979,0.9299033149171271,0.15448710978353813,1.6166530612244898,0.4648999648999649,0.1560957253757039,-0.020967222505000733,0.23374482792800938,0.1360995413899121,-0.024619953372297,0.8724796055252192,-0.15448710978354008,1.0676553987791628,0.0,
2024-09-20,1.0685838353306796,0.9162324649298598,0.0025929142263107913,1.7639810903238784,0.4168068404821979,0.15310396590081046,-0.022675775425692612,0.27543831832602467,0.18051013970582253,-0.05232176654443116,0.857426843487976,-0.0025929142263088067,1.1100674913897273,0.0,
2024-09-23,1.0458324367676688,1.0770012941393974,-0.02152109495176425,1.8631375080697223,0.30990128626981756,0.1521688160702821,-0.028206848129773886,0.30783465922507586,0.17948866372036032,-0.0576845154681086,1.0298029170600802,0.021521094951763686,1.1377898778339415,0.0,
2024-09-24,1.0706790180984511,0.9821175134828272,0.023479885040904556,2.4054867848778856,0.29669449845590756,0.15267798307453456,-0.03411165288403563,0.4167338490228988,0.17831843928569202,-0.06382819375011695,0.9172847294860498,-0.02347988504090459,1.152982642471897,0.0,
2024-09-25,1.1232838330064443,1.0990776181213529,0.04796334559595905,2.8365515365787326,0.20345207491737055,0.1499163503846454,-0.043539901585896296,0.49105803707558804,0.25042176296921126,-0.13670392239561363,0.9784504911636589,-0.04796334559595827,1.1647337431720404,0.0,
2024-09-26,1.1073670890183163,0.8295072788353863,-0.01427118333270054,3.4255081111318293,0.23343634901147284,0.14671885289097045,-0.04441912938019681,0.5464138609195293,0.2712302171460368,-0.12943849657965578,0.7490806680653176,0.014271183332699167,1.1850300250044172,0.0,
2024-09-27,1.1693058428128231,0.7495124593716143,0.05442507017868571,2.6326250532393165,0.3261916225324988,0.14599401478252774,-0.04091229400602714,0.42729179774372267,0.2716582854243499,-0.12806453549281227,0.6409892364589789,-0.054425070178684365,1.1799378441916604,0.0,
2024-09-30,1.0707984483352555,1.042589656797635,-0.0880056924058708,1.3311485642946317,0.77080973008997,0.15507992167848603,-0.01684165911561036,0.12834335030733013,0.27897090333478225,-0.10459339090932818,0.9736563014435853,0.0880056924058703,1.2096306777302062,0.0,
2024-10-01,1.047114170332644,1.1763450042698549,-0.02236661244118359,1.6394167034909413,0.5603764016453485,0.15700626931570943,-0.02299459928568746,0.24869892723409193,0.27690451126577065,-0.11122584287276815,1.1234161828754137,0.0223666124411821,1.1858200839599096,0.007071417788264367,-0.012969403391365653
2024-10-04,1.0905214995060573,1.1786164155791807,0.040618050587706074,1.4007501148134918,0.6931196463111357,0.15457320062775756,-0.018086324752882785,0.1449306325493419,0.11209400113259771,-0.0023633899198797215,1.0807823744080474,-0.04061805058770496,1.1779176674320533,-0.010728916025506519,-0.004605269942531631
2024-10-07,1.0720073841432716,1.0026013601397301,-0.01712307092074629,2.295351707116413,0.3451978060450461,0.1488417186251761,-0.033273898363521084,0.39905847756066243,0.15416763572037684,-0.04195826373765782,0.9352560205926107,0.017123070920746386,1.2067074879103645,-0.005420055020777581,-0.02213671057360933
2024-10-08,1.0436821726563779,0.8357634215642291,-0.026777940028193427,2.0363458958409564,0.4219592960523868,0.14586655199888904,-0.027919398544300346,0.3402173630009555,0.13267649622601718,-0.049151777046877676,0.8007834601955935,0.026777940028193115,1.2374408095249974,-0.0011723143928012991,-0.01598265299037338
2024-10-09,1.1239291997961753,1.0587322695035462,0.07407574919235138,2.184333212361464,0.5812623639960436,0.13613730948144132,-0.025395027569750116,0.32493077162814005,0.1500502226921835,-0.04232651987635866,0.9419919597209035,-0.07407574919235138,1.2586931400714039,-0.012311674579528309,-0.011433826969144412
2024-10-11,1.168144016147834,1.1464041031219077,0.03858541831906878,2.8533260281036483,0.5362490652756753,0.1204457511092959,-0.02796153748951583,0.35019407456225604,0.1484609835802153,-0.05246960479686169,0.9813893554857922,-0.0385854183190677,1.3264589181572586,-0.023796061444589234,-0.010987859384742782
2024-10-14,1.2038341764482083,0.9732971215605424,0.03009543189741859,3.265188176722487,0.5371177238677753,0.11198601631429497,-0.027522629045106634,0.3465207675643233,0.06093503063508665,-0.011982003273952158,0.8084976657102041,-0.03009543189741848,1.3892020046128988,-0.030109710199172524,-0.00980575217984192
2024-10-15,1.3689956807375412,1.3062254715786807,0.12856578105317626,4.556238745662963,0.6762871031404388,0.10124023773965199,-0.03374520000257336,0.3848129624960863,0.060106371103604506,-0.025418125677270087,0.9541487164334638,-0.12856578105317595,1.441613167350817,-0.03890406074274089,-0.01039153290136896
2024-10-16,1.1670882550880695,1.0551962530642889,-0.1595654151960843,2.7897355746228185,0.8497275565804778,0.09420280469608934,-0.02206376508006485,0.2528862824100432,0.021728757314986247,0.006041463683858828,0.9041272144278952,0.15956541519608436,1.512837461397633,-0.03125853332034145,-0.00047716351063709084
2024-10-17,0.9671257665627827,0.7704507512520868,-0.1879387095486362,1.6298888431453273,0.590026525198939,0.16469557338480817,-0.03156927245633882,0.29285240621447517,0.4164165275719792,-0.12379022323396022,0.7966396697198033,0.187938709548634,1.3158859227965731,0.0,
2024-10-18,0.9671173074214899,0.7750442826215312,-8.746720002880681e-06,1.849949407773347,0.33091981764548134,0.16625275233229547,-0.04372612780908436,0.35996753107660595,0.3661557941812734,-0.16124777379405952,0.8013963525148152,8.746720004282338e-06,1.2909885330489568,0.0,
2024-10-21,0.9350404902604509,0.8267148014440433,-0.03372996532703244,1.732991637442676,0.31885885885885884,0.16934378175939105,-0.044724252799332356,0.3461922314737733,0.3652963381590678,-0.16321652770539102,0.8841486652773358,0.03372996532703176,1.3159943907973388,0.0,
2024-10-22,0.938746500107689,0.7012369172216937,0.003955641381486227,1.7249471458773784,0.3317602642756017,0.16978561577828166,-0.043675617785399024,0.3412773876465499,0.3654065381427065,-0.16296409285914892,0.7469928432662606,-0.003955641381486075,1.3049136993589712,0.0,
2024-10-23,0.8818350874416396,0.5624090451136237,-0.06254041198901929,1.5019816291322798,0.49935747222012244,0.17082400858474472,-0.03509570836464916,0.2983798739122638,0.3685488944390257,-0.15576590459897593,0.637771226301816,0.06254041198901916,1.3358558957459308,0.0,
2024-10-24,0.8312716476991588,0.7853448275862069,-0.05904842885908618,1.2094965844965844,0.5730823751771933,0.17367392127734868,-0.02808133490337407,0.22460024024637248,0.3578740042048041,-0.157055809373022,0.9447511288998357,0.059048428859087565,1.3412759804234922,0.0,
2024-10-25,0.8170031356798083,0.7280365566037735,-0.017313701081802024,1.3195795418889238,0.4515323342783852,0.17382870908278403,-0.03356926024669126,0.27628806875474593,0.3554839828768076,-0.16268531744077236,0.8911061963036312,0.017313701081800303,1.3390233818095996,0.0,
2024-10-28,0.8074482665267931,0.5655121181168168,-0.011763946070224629,1.1373690727169294,0.549365811473047,0.1744160464479257,-0.026431732772815235,0.2065971679424119,0.3577883849820266,-0.1572574787471544,0.7003694745043479,0.011763946070225018,1.334232138004079,0.0,
2024-10-29,0.7880974588058187,0.7842248940001162,-0.024257225925906012,0.8747864856257781,1.130586498456583,0.17769210249662934,-0.01681030015280996,0.06217066369180102,0.28351359709402923,-0.10802260606570802,0.9950861853918799,0.024257225925905956,1.3636564441367909,0.0,
2024-10-30,0.7819539591433685,0.6942301510768242,-0.007825897861567038,0.7609825455971759,0.8929540657352498,0.1733071978732843,-0.014568627620696877,-0.01687975338153691,0.28483249439208636,-0.1038731522587436,0.8878146123044817,0.007825897861566844,1.3442830565887207,0.0,
2024-11-01,0.7728393567614178,0.7663586346883179,-0.011724653948466474,0.7987557009716438,0.7789041095890411,0.17353547375718867,-0.01405438054673444,0.020466439423284966,0.2853370137418305,-0.10228585676608692,0.9916143995302499,0.011724653948466113,1.3395342376954162,0.05135892850674695,0.009654048624938794
2024-11-04,0.8337581769601671,1.001904548509971,0.07587219554236252,1.1256818812216847,0.7172877118975081,0.1712736522434245,-0.021538510421330766,0.17445204862556102,0.2830346011977155,-0.10952960084718782,1.201672830559642,-0.07587219554236135,1.299315055678772,0.029013312375846145,0.0015070503919158984
2024-11-05,0.8950375669231115,1.4961777596575272,0.0709222869795127,1.3490073482016243,0.6872771474878444,0.1680040902777893,-0.027080215893563735,0.23601377925521422,0.13848743161642096,-0.043571175399092665,1.671636828385838,-0.07092228697951342,1.261637457788062,0.005527612206785659,-0.008949317494987397
2024-11-06,0.9151996318030147,0.8810900082576383,0.022276526702583246,1.5037084604270348,0.5060731132075472,0.16453607141777643,-0.030413156541969254,0.288048583534937,0.13782778246296512,-0.04812687736514637,0.9627298543835976,-0.022276526702581734,1.2672104364399759,-0.004011936428735208,-0.009362813547437399
2024-11-07,0.9562297734627832,1.5479565015719219,0.0438560146703829,1.8473611590203518,0.4197072549851506,0.16003218084093074,-0.03647646374509704,0.36429899409586136,0.1367006111371697,-0.055911404333922,1.618812281870628,-0.043856014670383914,1.288394713750337,-0.011399631195559978,-0.017464357451593027
2024-11-08,0.9731294402826308,1.181386821956217,0.017518872506017056,1.9216516675489679,0.3765519349046873,0.1530734061839727,-0.03904679521742934,0.35610585652606436,0.13585866283658454,-0.06172610978483806,1.214007893557409,-0.017518872506018468,1.3255784104758144,-0.011022707926805597,-0.019270277648405387
2024-11-11,0.9341786291472574,0.7202147336130283,-0.040849433782498515,1.9172701565625216,0.3884448425549507,0.14943882874094727,-0.037024496766569354,0.3626332554664983,0.1359986808127962,-0.060759110636626756,0.7709604042970446,0.040849433782501166,1.3680857619850206,-0.005250051519768761,-0.018259522882628
2024-11-12,0.8819598624352445,0.6397458676573521,-0.057521124177951646,1.0404498262427422,1.213807419311638,0.14805374885263198,-0.015658518218251007,0.09060788189784497,0.09572804879693764,-0.016611862358730467,0.7253684605225714,0.057521124177950966,1.4117295468336248,0.008556809298614798,0.00514451236784641
2024-11-13,0.843695456466222,0.7869427283352813,-0.04435495161923006,1.0231324321577395,1.156470188055785,0.1387881192173554,-0.01088058733994128,0.09611404265043832,0.10936022953399849,-0.004821911240613097,0.9327331589900378,0.044354951619229865,1.4449876692587014,0.0174667021607946,0.006114111712786752
2024-11-14,0.7907134736433463,0.7364010288870714,-0.06485592683145422,0.812769744160178,1.1387804358628524,0.12485076826682241,-0.005990997848973646,0.013038032294693858,0.07483916183660577,0.005926381156731608,0.9313121041102016,0.06485592683145391,1.470875683616815,0.03474042821945167,0.010328684794179033
2024-11-15,0.8551887909569804,0.9729188547939823,0.0783865836214723,0.9183832388116717,0.9882556380142662,0.11700087965669272,-0.006044006852496599,0.032192478761487064,0.07035202835890275,0.0025164041143624916,1.1376655834149307,-0.078386583621473,1.413479876003741,0.01648955860282375,0.0069134058867939
2024-11-18,0.827001527691507,0.8073622180109551,-0.033515710408012406,0.7036780886513675,1.1301814355036734,0.10942242617704898,-0.0001881578452841634,-0.06636147192336961,0.04435270334162145,-0.002064174813519115,0.9762523900827933,0.03351571040801282,1.3910214805142262,0.0535843035742577,0.011241636188967341
2024-11-19,1.0162921866709729,1.2138021142653521,0.20610962980873693,1.1803531366135191,0.9367476625048989,0.09943157517049005,-0.008492872873777896,0.05436175556883249,0.07002555932915522,-0.0021357795595391416,1.1943436446573055,-0.20610962980873637,1.3134750106146784,0.014650678263823713,5.251916949688962e-05
2024-11-20,0.8348002806474246,1.0270858613267315,-0.19672366071156258,0.9756313621882042,0.7541196646747409,0.09509019865807672,-0.00490100146427417,0.05252472665682145,0.044075464246864926,-0.008302054445539497,1.2303372257256322,0.19672366071156233,1.3721674854471255,0.04216075634088157,0.002716811616176651
2024-11-21,0.9719182597231377,0.7233608300025512,0.15207919460100555,0.7701615324566145,1.4779366065879427,0.18282752744668201,-0.006964635137197056,-0.15191964094634713,0.30147643651305256,-0.08670373644575241,0.7442609733544968,-0.15207919460100605,1.1867767086728087,0.0,
2024-11-22,0.9859522830111065,0.8910129293249782,0.014336252930302574,1.221754613143412,0.6912252602677039,0.17724059377749518,-0.020478312471117865,0.12155844508896119,0.2968872247680787,-0.1006063484967028,0.9037079630302364,-0.014336252930302607,1.1863682165282998,0.0,
2024-11-25,0.9508463973612875,0.9111253881571902,-0.03625542638965608,1.2801554937307063,0.6325805864141323,0.17351361832224402,-0.021687720163317048,0.17226358412354825,0.2963173419288604,-0.10233275827433491,0.9582256300130833,0.03625542638965484,1.2191654032492372,0.0,
2024-11-26,0.9305904026669006,0.6780622739201362,-0.02153330623191995,0.814050806083854,1.1342459704128947,0.17037738846284806,-0.010352491700267759,-0.08191103944303979,0.2998400265270236,-0.09166109610931106,0.7286366504285179,0.0215333062319214,1.2336161293148573,0.0,
2024-11-27,0.8237912415681355,0.6316068587590595,-0.12190207609788664,0.5169207657483912,3.680661009379187,0.1698317121196172,0.0037115783020250925,-0.2806716446962288,0.30445789033964066,-0.07767168514755907,0.7667074215996257,0.1219020760978875,1.2838754688688185,0.0,
