cand,family,series,kind,periods,freq,pub_lag_days,transform,window,variant,shift,sign_IS,SR_IS,SR_OOS,SR_net,SR_gross,SR_of_SR,positive_years,yr_sr_min,n_years,beta,mean_exec_w,abs_exec_w,max_dd_pct,max_dd_days,turnover_ann,held_pct,n_bars,start_date,end_date,gate_srsr,gate_posyr,gate_beta,gate_nyr,n_gates
us_freight_tsi_yoy|bdtanh|w252,us_cycle,us_freight_tsi,yoy,12,M,90,bdtanh,252,ongap,2,1,0.7157662894129313,-0.11485742455365489,0.00533496066371917,0.021218988403214335,0.15576481604030473,0.6,-1.0092424017810322,10,0.13747747284307155,-0.0172224092169647,0.6409347728670768,-18.645673432214142,1294,6.697970420827422,99.60247349823321,2264,2017-05-16,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|rankc|w60,us_cycle,us_freight_tsi,yoy,12,M,90,rankc,60,c2c,2,1,0.12622252285934435,-0.018347757885468784,0.08533985993112898,0.0994905023708953,0.13897615194720486,0.6153846153846154,-1.5671115472233283,26,0.022590392657747635,0.0030854433935800104,0.6477513282823447,-95.7964472906665,3545,11.468959004556915,99.39876503087423,6154,2001-09-03,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|rankc|w60,us_cycle,us_freight_tsi,yoy,12,M,90,rankc,60,day,2,1,0.0253596478500469,-0.11033088730572058,-0.005991443121521204,0.012205153389855328,0.05744137297630619,0.5769230769230769,-1.235601436600031,26,-0.004059029678329037,0.0030854433935800104,0.6477513282823447,-55.4538477009488,6134,11.468959004556915,99.39876503087423,6154,2001-09-03,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|rankc|w60,us_cycle,us_freight_tsi,yoy,12,M,90,rankc,60,o2o,2,1,0.07876551561687758,0.06571387234375112,0.07506340585691297,0.08877405253866387,0.17461382170172132,0.6538461538461539,-1.3718677567785271,26,-0.01470208089544283,0.0030854433935800104,0.6477513282823447,-90.05882331084291,4223,11.468959004556915,99.39876503087423,6154,2001-09-03,2026-09-01,False,True,True,True,3
us_freight_tsi_yoy|rankc|w60,us_cycle,us_freight_tsi,yoy,12,M,90,rankc,60,ongap,2,1,0.40715860615163396,0.04525054691373297,0.09587436492860942,0.12378638985773394,0.2635254519183392,0.8,-1.3016100213036677,10,0.09042696030651393,0.005876417759232554,0.6255739709899321,-12.261454399220414,576,11.179266200208023,99.20494699646643,2264,2017-05-16,2026-09-01,False,True,True,True,3
us_freight_tsi_yoy|rankc|w120,us_cycle,us_freight_tsi,yoy,12,M,90,rankc,120,c2c,2,-1,0.130400810738607,-0.07586230453305917,0.07572590024582794,0.08612565859631428,0.07309901068533507,0.5,-1.6896192846922968,26,-0.04058367187961309,0.006341641116037043,0.6456900280686392,-99.6121676555683,5485,8.511416035929944,99.24995923691505,6133,2001-10-08,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|rankc|w120,us_cycle,us_freight_tsi,yoy,12,M,90,rankc,120,day,2,-1,0.15959374480331198,0.09431747193908753,0.1429573572461137,0.15625547044446847,0.12554721521010132,0.46153846153846156,-1.5590586096889707,26,-0.022899968512586966,0.006341641116037043,0.6456900280686392,-46.078192394907134,4267,8.511416035929944,99.24995923691505,6133,2001-10-08,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|rankc|w120,us_cycle,us_freight_tsi,yoy,12,M,90,rankc,120,o2o,2,-1,0.14096156528272968,-0.07735635552950262,0.08555983674847657,0.09565031723785641,0.05095267860367598,0.5,-1.4521630288202105,26,-0.02145096541410902,0.006341641116037043,0.6456900280686392,-96.76911056845987,4247,8.511416035929944,99.24995923691505,6133,2001-10-08,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|rankc|w120,us_cycle,us_freight_tsi,yoy,12,M,90,rankc,120,ongap,2,1,0.5818480231964248,0.022756157214185935,0.10830379337198827,0.13117974903642843,0.24493631817026928,0.5,-0.5269115332252987,10,0.08922045118849753,-0.013065606058972555,0.61831253077302,-14.013655451722688,1187,8.789981491673263,99.46996466431095,2264,2017-05-16,2026-09-01,False,False,True,True,2
us_freight_tsi_yoy|rankc|w252,us_cycle,us_freight_tsi,yoy,12,M,90,rankc,252,c2c,2,-1,0.08596212026910559,-0.10891165725658547,0.03066375700219535,0.03874623009866967,-0.0924267383868753,0.4,-1.547169375421881,25,-0.07314593148893613,0.0028687439460939835,0.6656604641072472,-110.20163786764381,4195,6.743407433752563,99.47255645294216,6067,2002-01-10,2026-09-01,False,False,True,True,2
