regime,signal,variant,lag,declared,recommended,sign,enabled,sources,live_date,pre_normalized,variants,rec_variants,shift_override,SR_IS,SR_OOS,SR_net,SR_gross,SR_of_SR,positive_years,yr_sr_min,n_years,beta,mean_exec_w,abs_exec_w,max_dd_pct,max_dd_days,turnover_ann,held_pct,n_bars,start_date,end_date,gate_srsr,gate_posyr,gate_beta,gate_nyr,n_gates,beta_per_w,gate_beta_raw,passes
full,nfci_loose_drift_d3_12,o2o,2,True,False,1,True,nfci+mtx_1d,2026-08-08,True,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.5150890597210813,1.5026773814525027,0.6367495435450146,0.6443173291993264,0.8762292396334546,0.75,-0.6345663672005183,24,0.1597639226784209,0.1905980172689478,0.1905980172689478,-19.507468604787647,557,3.586184841701311,19.059801726894783,6254,2001-04-11,2026-09-01,True,True,False,True,3,0.838,False,False
full,nfci_loose_drift_d3_12,day,1,True,False,1,True,nfci+mtx_1d,2026-08-08,True,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.1403113440898447,0.1390120404321134,0.1400730836344013,0.1499771077396685,0.2523830151476354,0.5416666666666666,-1.4958757093820103,24,0.1644785253007513,0.1905675459632294,0.1905675459632294,-19.908073686119188,1650,3.62589928057554,19.056754596322943,6255,2001-04-10,2026-09-01,False,False,False,True,1,0.863,False,False
full,opt_call_all_oi_signth_w20,c2c,2,True,False,-1,False,options+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.0560086113681813,-0.2133077302872044,0.0193746316318829,0.1159118929813663,0.1354072982737848,0.44,-2.4042286901225287,25,-0.0705312962166813,-0.0031463883382187,0.5850868954260905,-68.40000987322836,4434,87.62675958159718,97.3732335827099,6015,2002-04-04,2026-09-01,False,False,True,True,2,-0.121,True,False
full,opt_call_all_oi_signth_w20,o2o,2,True,False,-1,False,options+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.1709893359346625,0.1289998164420474,0.1651846111823271,0.2611797901897874,0.220510101725337,0.56,-1.9269406723185785,25,-0.0438260489654792,-0.0031463883382187,0.5850868954260905,-59.697681054384944,1694,87.62675958159718,97.3732335827099,6015,2002-04-04,2026-09-01,False,False,True,True,2,-0.075,True,False
full,opt_call_all_oi_signth_w20,day,1,True,False,-1,False,options+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.1393483209864565,-0.3695592985600027,0.0900247220884819,0.2195016993260954,0.1526871301900949,0.64,-2.816938313978786,25,-0.050393186884862,-0.0030164856257436,0.585119019999642,-36.702387421676974,3142,87.65274555257454,97.37367021276596,6016,2002-04-03,2026-09-01,False,False,True,True,2,-0.086,True,False
full,opt_put_mo_oi_selftanh_w60,c2c,2,True,False,-1,False,options+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,o2o,-,-0.024561360373113,0.4886093021771964,0.0414296786253083,0.0964794206537665,0.057486146526821,0.56,-2.141705269520284,25,0.1059352979711837,0.0317317363154276,0.6384155008246609,-77.11988557038445,5408,41.42465721579718,99.61577013030404,5986,2002-05-17,2026-09-01,False,False,False,True,1,0.166,True,False
full,opt_put_mo_oi_selftanh_w60,o2o,2,True,True,-1,False,options+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,o2o,-,0.0472491493910914,0.143348468487982,0.0586477998034309,0.1132347661012559,0.0351473507847052,0.6,-2.826228574553181,25,0.0824484166525299,0.0317317363154276,0.6384155008246609,-80.90496740571666,4101,41.42465721579718,99.61577013030404,5986,2002-05-17,2026-09-01,False,False,True,True,2,0.129,True,False
full,opt_put_mo_oi_selftanh_w60,day,1,True,False,-1,False,options+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,o2o,-,0.0148809145470723,-0.595615115663103,-0.046656296395434,0.0255670113498024,-0.0116256445982157,0.56,-2.40976075505104,25,0.0800465177474527,0.0318359091265163,0.6384183401190452,-39.22573875274646,3139,41.41903190177167,99.6158343076666,5987,2002-05-16,2026-09-01,False,False,True,True,2,0.125,True,False
full,tv_taiex_over_spy_chg_ratio_n60_pctw120,c2c,2,True,True,-1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.3814995690065867,0.712724221508245,0.422815122867098,0.4925235112586649,0.5510082659447881,0.68,-1.2035154004182325,25,-0.0122621322589312,0.0092428786762246,0.4352545882372015,-35.14810762173728,1688,44.1685080453569,98.70675176352032,5954,2002-04-11,2026-09-01,False,True,True,True,3,-0.028,True,False
full,tv_taiex_over_spy_chg_ratio_n60_pctw120,o2o,2,True,False,-1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.3645040911313059,0.7608213223984478,0.4130552943251911,0.485273438017972,0.5204529313266443,0.64,-1.0985711852807096,25,-0.0008861873500468,0.0092428786762246,0.4352545882372015,-34.729324910286216,1728,44.1685080453569,98.70675176352032,5954,2002-04-11,2026-09-01,False,False,True,True,2,-0.002,True,False
full,tv_taiex_over_spy_chg_ratio_n60_pctw120,day,1,True,False,-1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.3594019513026831,0.7164404047514729,0.392738557079024,0.4895470853794287,0.6027184685435687,0.68,-0.7013956820419049,25,0.0118369884260215,0.0092428786762246,0.4352545882372015,-24.575525063645728,906,44.1685080453569,98.70675176352032,5954,2002-04-10,2026-08-31,True,True,True,True,4,0.027,True,True
full,us_log_ratio_pct_chg_w120,c2c,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.3039842092509354,1.012097093873904,0.3997079803113821,0.4253999267767017,0.5705326276294304,0.76,-1.4071246813169156,25,-0.1029219935181787,0.0453914174893319,0.6533706567825086,-58.95335429370295,1859,21.7105213242911,99.50592885375494,6072,2002-01-03,2026-09-01,False,True,False,True,2,-0.158,True,False
full,us_log_ratio_pct_chg_w120,o2o,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.32262180712855,1.2154903435441562,0.440624526322602,0.4663299143820308,0.6373557673954029,0.84,-1.3673653121384286,25,-0.0752076270077713,0.0453914174893319,0.6533706567825086,-59.210739253482814,1870,21.7105213242911,99.50592885375494,6072,2002-01-03,2026-09-01,True,True,True,True,4,-0.115,True,True
full,us_log_ratio_pct_chg_w120,day,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.1903679066779686,0.5851737043646087,0.231522185839874,0.2651182482148485,0.620531379057412,0.72,-1.5250860057827818,25,-0.0972178673514132,0.0453914174893319,0.6533706567825086,-52.37866094563982,3022,21.7105213242911,99.50592885375494,6072,2002-01-02,2026-08-31,True,True,True,True,4,-0.149,True,True
full,us_sox_agree_amp_n20_robustw20,c2c,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.2421718603759639,0.8980801018994201,0.3336581177160955,0.4304947670963598,0.4015897420183881,0.6153846153846154,-2.268052776053034,26,-0.0149255993679471,0.0106650205480113,0.3806067355028508,-42.42523358834028,1682,50.79074230653983,98.34082267542344,5786,2001-09-11,2026-09-01,False,False,True,True,2,-0.039,True,False
full,us_sox_agree_amp_n20_robustw20,o2o,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.306250724498155,0.7234260008145252,0.3573440857138028,0.4525673902006225,0.5823408939035587,0.7692307692307693,-1.8894012154612951,26,-0.0273240478727715,0.0106650205480113,0.3806067355028508,-30.548190227427103,1590,50.79074230653983,98.34082267542344,5786,2001-09-11,2026-09-01,False,True,True,True,3,-0.072,True,False
full,us_sox_agree_amp_n20_robustw20,day,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.1463033155573889,0.3150658561560516,0.1636173444510922,0.2897965309494274,0.3711399951359496,0.5769230769230769,-1.917385094889173,26,-0.0218663038942978,0.0106650205480113,0.3806067355028508,-36.27447829581645,4383,50.79074230653983,98.34082267542344,5786,2001-09-10,2026-08-31,False,False,True,True,2,-0.057,True,False
full,us_sox_spy_ret_product_n5_pctw20,c2c,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.1433369960788746,0.7054759637378837,0.2107431283566653,0.3487438833063889,0.2643433353717302,0.6923076923076923,-2.139218032247475,26,0.0649789703127357,0.0089621648117645,0.3771366543746988,-53.456576752855,3266,83.77993081336943,96.83800875628344,6167,2001-08-15,2026-09-01,False,True,False,True,2,0.172,True,False
full,us_sox_spy_ret_product_n5_pctw20,o2o,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,-0.0478309757451248,1.3170985953443488,0.1012129582669765,0.2324440363646106,0.2069919818563912,0.5384615384615384,-1.7657402441160823,26,0.0761628920892948,0.0089621648117645,0.3771366543746988,-87.17242334576152,6095,83.77993081336943,96.83800875628344,6167,2001-08-15,2026-09-01,False,False,False,True,1,0.202,True,False
full,us_sox_spy_ret_product_n5_pctw20,day,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,-0.1503347943606394,0.7476218506038892,-0.0701779079777079,0.1049742656584522,0.0683203595878496,0.4615384615384615,-2.1520223818707467,26,0.0523332851773787,0.0089621648117645,0.3771366543746988,-85.50015973010169,6129,83.77993081336943,96.83800875628344,6167,2001-08-14,2026-08-31,False,False,True,True,2,0.139,True,False
full,us_sox_spy_rollcorr_w60_rz_w120,c2c,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.0679408414393096,0.5438274930276459,0.1293328060703686,0.149570200572574,0.2453953358938426,0.56,-1.4883464372643649,25,0.0721999907021726,0.0221450410855218,0.5851966728724081,-58.92622912734635,4353,14.37082789463815,99.28972580112324,6054,2002-01-29,2026-09-01,False,False,True,True,2,0.123,True,False
full,us_sox_spy_rollcorr_w60_rz_w120,o2o,2,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.1012564438646689,0.5103396572495409,0.15016754730089,0.1697867906923429,0.3240521581106529,0.68,-1.1656515125070837,25,0.0943739685319574,0.0221450410855218,0.5851966728724081,-47.28582384858476,1838,14.37082789463815,99.28972580112324,6054,2002-01-29,2026-09-01,False,True,False,True,2,0.161,True,False
full,us_sox_spy_rollcorr_w60_rz_w120,day,1,True,False,1,True,us_indexes+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,-,-,0.1764675637394259,0.0379309240266216,0.1623371171128627,0.188729979752593,0.1413504604813804,0.48,-1.444719709234314,25,0.085762454895689,0.022018326039481,0.5852230837542941,-31.87803419059297,1337,14.375268151756758,99.289843104872,6055,2002-01-28,2026-09-01,False,False,True,True,2,0.147,True,False
night,lt_top10_bsdiff_selftanh_w15,c2c,2,True,True,1,True,large_trader+mtx_1d,2026-08-08,False,c2c|o2o|day|noonpause|night|ongap,c2c,-,1.25721505161702,0.4999502228959397,0.9469188414614352,1.0197079142053371,0.8009733963236184,0.7,-0.8243405243916911,10,-0.0494404268722282,0.0051073881500251,0.6696496813155032,-24.72478743660167,253,79.67889597835769,99.4711326575584,2269,2017-05-16,2026-09-01,True,True,True,True,4,-0.074,True,True
night,lt_top10_bsdiff_selftanh_w15,o2o,2,True,False,1,True,large_trader+mtx_1d,2026-08-08,False,c2c|o2o|day|noonpause|night|ongap,c2c,-,1.179883001289321,0.4755838278974014,0.8973596036781571,0.9729461387352046,0.5705101314066056,0.7,-1.770255240368641,10,-0.0382972142445706,0.0051073881500251,0.6696496813155032,-24.16150959540877,240,79.67889597835769,99.4711326575584,2269,2017-05-16,2026-09-01,False,True,True,True,3,-0.057,True,False
night,lt_top10_bsdiff_selftanh_w15,day,1,True,False,1,True,large_trader+mtx_1d,2026-08-08,False,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.6687782883199448,0.2864700146970779,0.5367233234854959,0.6523438360344058,0.2467872422748445,0.7,-2.1508365069619324,10,-0.0284482544796002,0.0050563188583349,0.6695986120238129,-13.279604910707777,649,79.68005098769477,99.4711326575584,2269,2017-05-16,2026-09-01,False,True,True,True,3,-0.042,True,False
night,lt_top10_bsdiff_selftanh_w15,noonpause,1,True,False,1,True,large_trader+mtx_1d,2026-08-08,False,c2c|o2o|day|noonpause|night|ongap,c2c,-,-1.5201309651224886,-0.6915975818218598,-0.932332879190132,-0.5495472264715839,-1.826199680967392,0.0,-3.2953773174133483,10,0.3815924088758655,0.0056076319777348,0.669828267702904,-24.48577380419092,2186,79.64440813770993,99.51391957578436,2263,2017-05-16,2026-08-31,False,False,False,True,1,0.57,False,False
night,lt_top10_bsdiff_selftanh_w15,night,1,True,False,1,True,large_trader+mtx_1d,2026-08-08,False,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.9939067317449592,0.9871269801813476,0.9597017557160245,1.0812414173830558,0.8097279667133616,0.7,-0.9085256249619668,10,-0.0541249891413652,0.0056076319777348,0.669828267702904,-9.106378345429778,299,79.64440813770993,99.51391957578436,2263,2017-05-16,2026-08-31,True,True,True,True,4,-0.081,True,True
night,lt_top10_bsdiff_selftanh_w15,ongap,1,True,False,1,True,large_trader+mtx_1d,2026-08-08,False,c2c|o2o|day|noonpause|night|ongap,c2c,-,-0.1184578759995076,-0.3538885595336333,-0.2055581409795553,-0.0129843266597378,-0.247471612278424,0.3,-1.655955353811827,10,0.1514895472411651,0.0054306885960335,0.6699229459490242,-31.137934218905,1561,79.65725729160772,99.46996466431096,2264,2017-05-16,2026-09-01,False,False,False,True,1,0.226,False,False
night,lt_top10npct_signth_w60,c2c,2,True,False,1,True,large_trader+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,day,-,0.9152514481874252,0.7054449317232578,0.8157480221768981,0.8634092204130303,1.135323498880385,0.8,-0.2481238757576528,10,-0.0820322258978323,0.0150820654129007,0.6131919887385526,-26.059476106030544,333,52.72792935997271,99.4711326575584,2269,2017-05-16,2026-09-01,True,True,True,True,4,-0.134,True,True
night,lt_top10npct_signth_w60,o2o,2,True,False,1,True,large_trader+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,day,-,0.979897324180544,0.344899374121413,0.730038908712839,0.7805667647719752,0.6092497107851435,0.8,-1.513890299273988,10,-0.0841855495073718,0.0150820654129007,0.6131919887385526,-29.210776087586133,406,52.72792935997271,99.4711326575584,2269,2017-05-16,2026-09-01,True,True,True,True,4,-0.137,True,True
night,lt_top10npct_signth_w60,day,1,True,True,1,True,large_trader+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,day,-,0.8630592043642588,0.0691943069648757,0.5870910403663322,0.6627230495084144,0.2262146248209199,0.7,-2.3745633804657427,10,-0.1234242137976497,0.0158020423395621,0.6132009644389923,-16.763586559176346,801,52.72825297386249,99.4711326575584,2269,2017-05-16,2026-09-01,False,True,False,True,2,-0.201,True,False
night,lt_top10npct_signth_w60,noonpause,1,True,False,1,True,large_trader+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,day,-,-0.98920246005467,-0.3479109822997597,-0.5272992876398716,-0.2966894349257122,-1.01521848341685,0.1,-2.246198447435872,10,0.439050306106592,0.0158154616979466,0.6132905643047426,-17.650252095762923,2214,52.78678894801873,99.4697304463102,2263,2017-05-16,2026-08-31,False,False,False,True,1,0.716,False,False
night,lt_top10npct_signth_w60,night,1,True,False,1,True,large_trader+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,day,-,0.5002854740952257,0.9703190017060817,0.6677058131387897,0.745854973300074,0.9940472597427348,0.9,-0.3516168287139547,10,-0.0334448797681525,0.0158154616979466,0.6132905643047426,-14.54485335297206,436,52.78678894801873,99.4697304463102,2263,2017-05-16,2026-08-31,True,True,True,True,4,-0.055,True,True
night,lt_top10npct_signth_w60,ongap,1,True,False,1,True,large_trader+mtx_1d,2026-07-29,False,c2c|o2o|day|noonpause|night|ongap,day,-,0.078308894814869,0.0303817888561066,0.0576186193640655,0.1849994811261933,0.189605634018875,0.6,-1.4142731634112455,10,0.1384241191881937,0.0158305480792931,0.6137305867044714,-20.50706710259357,1561,52.757603735949225,99.46996466431096,2264,2017-05-16,2026-09-01,False,False,False,True,1,0.226,True,False
night,month_turn_drift_d5_d10,c2c,2,True,True,1,True,mtx_1d,2026-08-09,True,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.9342963184195746,1.1849459982085138,1.0035921633294382,1.0211202852769203,1.2152537920221798,0.8,-0.5284402386952443,10,0.7570356506343383,0.7307183781401498,0.7307183781401498,-32.435360530651344,318,22.8788012340238,73.07183781401498,2269,2017-05-16,2026-09-01,True,True,False,True,3,1.036,False,False
night,month_turn_drift_d5_d10,o2o,2,True,False,1,True,mtx_1d,2026-08-09,True,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.8113980485527577,1.159657415250695,0.9232435961504372,0.941010078268226,1.06741960105719,0.9,-0.6600864034617707,10,0.7819822666677465,0.7307183781401498,0.7307183781401498,-29.12646185455078,529,22.8788012340238,73.07183781401498,2269,2017-05-16,2026-09-01,True,True,False,True,3,1.07,False,False
night,month_turn_drift_d5_d10,day,1,True,False,1,True,mtx_1d,2026-08-09,True,c2c|o2o|day|noonpause|night|ongap,c2c,-,-0.0013133157791458,0.4043582253727306,0.1392281094535259,0.167200746132445,0.114080814317414,0.5,-1.05647944202029,10,0.7251522127125312,0.7307183781401498,0.7307183781401498,-24.811963818920944,1365,22.8788012340238,73.07183781401498,2269,2017-05-16,2026-09-01,False,False,False,True,1,0.992,False,False
night,month_turn_drift_d5_d10,noonpause,1,True,False,1,True,mtx_1d,2026-08-09,True,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.2533411657262649,0.4552299000645719,0.3048099460497583,0.3948670266508474,0.4926863961220048,0.6,-0.7540533683492153,10,0.8398659161934456,0.7304463102076889,0.7304463102076889,-8.199768807376568,954,22.939460892620414,73.04463102076889,2263,2017-05-16,2026-08-31,False,False,False,True,1,1.15,False,False
night,month_turn_drift_d5_d10,night,1,True,False,1,True,mtx_1d,2026-08-09,True,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.994390243908509,1.119649950527323,1.0026361929667016,1.03011994891445,1.671385071947694,0.9,-0.3362725048294829,10,0.7992300518878386,0.7304463102076889,0.7304463102076889,-15.432441541412013,293,22.939460892620414,73.04463102076889,2263,2017-05-16,2026-08-31,True,True,False,True,3,1.094,False,False
night,month_turn_drift_d5_d10,ongap,1,True,False,1,True,mtx_1d,2026-08-09,True,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.2919182535788323,0.0780372093362629,0.1995699165670363,0.2454316094882337,0.4883792553218992,0.6,-0.634667183422157,10,0.8462929099897678,0.730565371024735,0.730565371024735,-18.341388846480807,607,22.929328621908127,73.0565371024735,2264,2017-05-16,2026-09-01,False,False,False,True,1,1.158,False,False
night,nfci_loose_drift_d3_12,c2c,2,True,True,1,True,nfci+mtx_1d,2026-08-08,True,c2c|o2o|day|noonpause|night|ongap,c2c,-,1.0610124630430355,1.6734859905767856,1.2650719006362174,1.272445608515409,1.633793056279797,1.0,0.6410326829034091,9,0.1512131740878877,0.2230057293962097,0.2230057293962097,-7.606438163403951,393,4.442485676509476,22.300572939620977,2269,2017-05-16,2026-09-01,True,True,False,True,3,0.678,False,False
night,nfci_loose_drift_d3_12,o2o,2,True,False,1,True,nfci+mtx_1d,2026-08-08,True,c2c|o2o|day|noonpause|night|ongap,c2c,-,1.1933486878086714,1.5026773814525027,1.2717783780387324,1.278970274398491,2.2671799635205003,1.0,0.5858740226769261,9,0.1682936558816583,0.2230057293962097,0.2230057293962097,-11.036113546157203,394,4.442485676509476,22.300572939620977,2269,2017-05-16,2026-09-01,True,True,False,True,3,0.755,False,False
night,nfci_loose_drift_d3_12,day,1,True,False,1,True,nfci+mtx_1d,2026-08-08,True,c2c|o2o|day|noonpause|night|ongap,c2c,-,0.6113339296607672,0.1390120404321134,0.4333717037528581,0.4454759430509338,0.469564530194625,0.6666666666666666,-1.4958757093820103,9,0.1471735576898292,0.2225650066108417,0.2225650066108417,-10.986086072888032,736,4.553547818422213,22.25650066108418,2269,2017-05-16,2026-09-01,False,True,False,True,2,0.661,True,False
